rating,text
1,"위치가 좋은 것 빼고는 (공항에서 가까움) 좋은 점이 전혀 없음 로비는 크지만 관리되지 않아 매우 지저분하고 리셉션은 불친절함 온돌방을 받았는데 침대가 있었고, 시트가 깨끗해 보이지 않았음 욕실은 더럽지는 않았지만 결코 깨끗하지도 않음 재방문의사 없음"
5,우리가 제주를 여행했을 때 우리는 몇 밤을 여기에 머물렀고 우리의 렌트카에 앉아있는 탐색 장치는 찾기가 매우 쉬웠습니다. 공항에서 약 20 분. 우리 아파트에는 발코니가있는 바다와 아름다운 거실과 주방이 있으며 기본 요리 도구가 있습니다. 아파트의 지시 사항은 영어로되어 있지 않지만 모든 경고문을 읽고 특히 밖으로 나가면 동시에 발코니 문 2 개를 닫지 않는 것에 대한 번역 앱을 사용하십시오. 또한 아파트에는 거실 패널과 장소의 조명을 제어하는 리모콘이 있습니다. 셀프 세탁 시설은 없지만 공항으로 돌아가는 것처럼 차로 10 분 거리에있는 저렴한 24 시간 코인 세탁소가 있습니다. 제주에 돌아올 때 좋은 가치의 기반이므로 다시 예약해야합니다.
5,"널찍하고 깨끗한 방. 나는 그 지역이 새롭고 개발되고 있다고 생각하지만 그것은 매우 조용합니다. 바다를 바라 보면서 발코니에서 멋진 전망을 즐기실 수 있습니다. 친절한 직원이지만 영어는별로하지 않습니다. 우리는 에어 컨디셔너 문제에 관해 그들에게 말했고 우리는 통제를 이해할 수 없었다. 다음 날, 그들은 우리에게 제어판이 훨씬 더 조용한 광고를 영어로 녹음했습니다. 우리는 공항에 오전 5시 택시를 요청했다. 비록 사소한 문제가 있었지만 직원은 우리를 위해 또 다른 택시를 불렀고, 우리가 택시를 얻었다라고 확신하게했다. 우리가 그들과 대화를 나누기를 바랍니다. 그들은 아주 좋은 사람들입니다. 다음 번에는 분명히 거기에 머물러있을 것입니다. 공항에서 15 분 거리에 교통 정체가없고 11 달러에 들기 때문에 매우 합리적인 요금입니다."
1,"1. 대부분의 직원들은 친절하나 정말 말도 안되는 서비스(?)를 제공하는 직원이 있음. 차량을 가지고 3박을 숙박하면서 낮에는 업무를 처리하고 같은 장소에 차를 세워뒀더니 방치 차량이라고 차량에 붙어 있는 스티커를 보고 회사에 전화를 해서 차량 방치 했다고 말함. (출장 복귀 후 엄청 깨짐...제주도에 놀라 갔냐고...쉣) 심지어 차에는 연락처가 붙어 있었고, 체크인 시 차량번호도 기입하였으나 회사로 전화해 내 연락처를 알아내고, 호텔 객실로 전화해서 차량을 방치 하면 어떡하냐고 따지고 어렵게 연락처 알아 냈다며 마치 대견한 짓을 한 것 처럼 객실로 전화함, 너무 황당해서 프론트로 가서 따지니 호텔 시스템의 부재는 자기는 모르는 일이고 자기는 잘못한게 없다고 큰소리 침...거참 나 호텔밥 10년 먹었고, 호텔경영학박사데 기가차서 그냥 키 던지고 나옴... 2. 주변에 편의점을 갈려면 걸어서 10분 정도 걸어가야하나 로비에 작은 슈퍼같은게 있긴 함 3. 차량이 있다면 공항과 가까워서 편리하나 항공기 이착륙 소리가 많이 심함. 4. 룸 컨디션은 나쁘지 않으나 침대는 허리가 아픔 5. 조식 포함이나 토스트 정도 먹을 생각이면 나쁘지 않음 6. 시설에 대해서는 가격대비 결정해야 할 부분이고, 나름 씨뷰라 가성비는 상당히 좋음 6. 저 직원만 찌르면 나름 괜찮은 호텔임...나머지 직원들은 모두 친절했음(사장 아들이면 모르지만 그거 아니면 제발 교육을 시키든 짜르든 하심이 회사 발전에 도움이 될 듯)"
2,4인에 조식까지 준대서 싸다 했는데 다 이유가 있어요...공항 바로 앞이라 진짜 시끄럽고요...렌트하면 좀 나은데 대중교통 접근성이 떨어져요..조식은...먹을거 진짜 없고요..
4,"직원 친절, 숙소 청결도 우수, 뷰도 아주 만족한 숙박이었음. 조용한 시설이었으며 공항에서 가까워서 너무나 편했다. 또한 조식도 단체 때문에 나름 훌륭한 조식을 먹게되었다. 가격에 비해서 좋다는 뜻이다."
1,친절도 잘모르겠고 별로 늦게 가진않았지만 밑에 슈퍼도 닫혀있고 룸컨디션도 별로네요 바닥에 얼룩도 많고 냄새도 심하고 화장실 청소를 한건지 안한건지 변기에 머리카락도 그대로 있고요 들어가자마자 기분 나빴습니다 오션뷰 아닌 쪽이였고 비행기 소음 진짜 시끄럽고 신경 쓰이네요
2,온돌방 82000원에 예약. 예약하자마자 취소 하려고 하니 취소수수료 50%. 방.시설도 기대 이하고..침구류가 별로 여서 잠자리가.편치 않았네요..ㅡㅡ.가격대비 별로 였음.. 공항 가까운것 빼곤 나머진 별로 였어요 저 가격 아니었으면 그나마 나을지도..모르겠지만요
4,내가 그것을 좋아하게했던 해안 옆의 재산은 옳았다. 나는 항상 파도가 부서지는 소리에 일어났다. 주변에 몇 가지 편리한 상점이있어서 내 경험을 훌륭하게 만들었습니다. 이 호텔은 버스 정류장을 걸어서 약 10 분 거리에 있으며 제주 국제 공항과 심지어 최재해 해변으로 향합니다. Hagwi 초등학교 버스 정류장에서 도보로 약 25 분 또는 도보로 18 분 거리 인 Hana mart라는 대형 슈퍼마켓도 있습니다. 이 호텔은 유명한 애월 해안 도로와도 멀지 않습니다. 직원들은 좋았고 영어를 말했고 버스와 식당을 어디에서 얻을 수 있는지에 대한 몇 가지 질문으로 기꺼이 도와 드리겠습니다. 나는 또한 매일 무료 물병과 수건 교체를 받았다. 나는이 호텔을 제주도의 멋진 해안 전망을 가진 호텔을 찾는 사람에게 추천 할 것입니다
5,"Just stayed at the Sydney Hotel in Jeju. It's between the airport and Hallim on the northwest coast. Great location along the scenic shore road for those looking to drive their way counterclockwise around the island.   The staff were very helpful and there's a family atmosphere here. They offered pamphlets and information about sights on the island.   Once you head to your room it's amazingly peaceful. Only the sound of waves on the rocks can be heard.  We had a room with a little closed balcony and a big window that opened up to a view of the water.  We slept well thanks to the refreshing sea breeze. The bed was top notch.  There's also a little store conveniently located across the street.   The breakfast was affordable and decent, Korean style with plenty of food to fill you"
1,더블 하나 싱글하나 베드 있고 방 넓고 뷰도 좋아서 그냥 잡았어요 7만원 1박 ... 관광지에서 저렴한 요금이다 싶었고 차 댈데가 많아 그냥 잡은게 화근이 되었네요.. 침대불편 침구(베개 이불)와 수건에선 알수없는 고약한 냄새.  겉보기엔 깔끔한듯했으나.. 남편이 일어나더니 빨리 나가자고 난리네요 ㅋ
5,좋은 숙소란  깔끔하고 친절하고 따듯한 쾌적한방이라고 한다면모두 충족시켜주네요^^    친구추천으로 엄마랑 동생과 묵었는데 가족모두 흡족해하여 편안한 여행이 되었네요^^         창밖으로 바로 바다가 보여  쉬는동안에도 재주를 느낄수있고요~~ 수압이 너~ 무 좋아서  여독을 풀어주고 침대도 2개가 들어가면서도 넓찍한 방이 전혀 답답하지 않아요    저렴한 가격에 이정도의 조건~ 너무 좋았네요 참~ 조식도 나와요^^
2,"由於行程很趕，所以訂了這間綱上資料顯示距離濟洲機場只有一公里的平價酒店。當我們怱忙地把大型行理存倉後，由機場步行往酒店時才發現受騙，行了20分鐘，GPS顯示仍然有漫漫長路，結果要改乘的士。根據兩程的士計算，酒店距離機場最少5公里！我們硏究了地圖，由機場劃一條直線到酒店就真的是一公里！  上了的士，司機只search倒Miracle Hotel, 沒有Viewtower Resort，由於言語不通，司機很不耐煩的把我們送到Miracle Hotel，然後趕我們落車。天色已晚，當我們正在蹴躇之際，迎面走來一位男士，問了我們的booking後就帶我們入了Miracle Hotel，之後發現對面不遠處就是Viewtower Resort！  另外，我們住的房間晚上居然有蚊！整晚被蚊叮及在耳邊飛。平價酒店裝修殘舊設備一般都合理，但有蚊叮人就不能接受（窗戶都裝了防蚊紗網，顯然是日久失修）。"
5,"힐파크 다녀왔는데요, 제주도심 한복판에 있어서 근처 면세점을 가거나 근처 맛집등을 가기에 딱 좋아요~"
4,*을 더한* 친절하고 호의적 인 한국인 가족 소유 호텔 뉴타운의 매우 좋은 위치 무료 식수 무료 와이파이 액세스 엘리베이터  *마이너스 더블 침대와 싱글 침대를 구비하고 있습니다. 14 m 2 및 그 이하의 공간 잠글 수있는 수하물 보관소가 없다.
3,"3일 밤을 묵었는데 하이트 호텔. 리셉션 직원이 영어를 못했다. 이 호텔은 시청 근처에 있는 레스토랑이 많습니다. 위치는 공항에서 가까움 (버스 번호를 여기에 500). 우리 방은 괜찮았습니다. 아침 식사는 괜찮았어요 김치, 쌀과 빵. 특별한 것은, 수 많은 기대할 수 없지만 이 가격이면. 저렴한 여행자의 경우, 이 날 수도 있습니다. 와이파이는 빠르고. 제가 마음에 들지 않는 화장실의 냄새."
2,"나는 이 호텔에서 1박을 할 수 있지만 저는 없습니다. 저는 사람을 제외하고는 모두를 볼 수 있고 리셉션에 2. 도로 옆에 있어서 만큼은 정말 향잡음을. 방은 깨끗하지만 욕실은 완전히 젖은 데 최대 30 분 전에 들어갈 때는 사람처럼. 바디 워시 비누, 바디로션, 을 사용할 수 있지만 큰 병 반 빈 /. 하지만 시장은 먹을 수 있는 아주 가까운 곳에 위치해서 걸어서 사용할 수 있습니다."
2,Was a decent hotel. Close to the airport. Close to the city hall where there are a number of places to eat.  Man at the reception spoke no English. Corridors smelt of smoke. Luckily the bedroom did not.   The interior of the room was clean according to my girlfriends high standards. The bathroom had a high tech shower installation with nozzles and rain shower top - but of course it was broken! Luckily they had some other hand held shower head that was hung too low for me to stand under.  Breakfast was in the next door restaurant and was your usual white bread and jam assortment. However it was also possible to take some cold rice porridge thing. There was also coffee that was pre-sweetened
2,The price is good and it's close to the airport. But if aesthetics are important this isn't the place for you. This hotel I would call a clean dive. Clean sheets but old wallpaper and no pictures anywhere. Typical with most Korean bathrooms the showerhead is next to the sink.  The location of the hotel is close to the airport but Jeju city isn't a good tourist destination. There are no sand beach in the area
3,저렴한 호텔로 조식까지 먹을수 있어 좋아요. 공항도 15분이면 도착을 하고 주위에 유흥시설이 없어 조용해요.
1,"무료 조식이 있는건 좋은데...  렌트카 있는 분들은 몰라도 뚜벅이 여행자에겐 비추인 호텔 입니다  버스로 이동시 환승 필수이고, 버스도 배차 간격이 길어서 불편해요  그리고...청결 상태가 안좋아요~ 이불과 바닥에 머리카락이...ㅡ.,ㅡ;;;"
1,"Tento hotel je opravdu pro batůžkáře. Po příjezdu do hotelu jsem se nahlásil na recepci, nikdo ani slovo anglicky! Na kus papíru napíší částku, která odpovídala ceně, ale účet z nich za 3 noci pobytu nedostanete. Na pokoji nebyla ani židle, musel jsem si o ni na recepci říci a dostal jsem trojnožku. Koupelna sice uklizená, ale když tam najdete zbytek zubní pasty po předchůdci a použité toaletní mýdlo, dělá se vám zle. Úklid jen povrchní. No hnus. Klima funguje prazvláštním způsobem. Byl to jeden velký omyl."
3,住了一天，感覺比較差。泳池(夏天)没有開放，電子匙卡常常開不了門，走廊没有冷氣亦没有窗。。。 半夜往樓梯口取水喝，回房時開不了門，試了很多次都不成功。。。去找職員又不在，只留下手機號碼，但半夜何來手機在身。。。 已嘗試到附近的房間找，但最後都是找不到職員。 最終又回到房間門口再試，最後終於打開門，但全身已濕透(走廊很焗)。。。 好是位置很静，亦有海景，停車位亦足夠。 另外早餐和晚餐都沒有在酒店進食，自駕遊出外食都很方便。 
5,我们是旅游公司的指定酒店，酒店设施蛮好的。干净整洁，设施齐备。 楼下有个小超市很方便的。附近出去买东西也是分方便的。酒店里面没有什么特别的活动和服务安排，几乎也没有看到服务员的到来，也许我们旅游在外面，也没有太多对酒店的依赖。哈哈，住宿还是不错的，很安静的。
